"rsid"	"pval_method2"
"rs5056"	0.696023519846885
"rs5057"	0.272286841203282
"rs5058"	0.264151319969122
"rs5059"	0.0845352381412479
"rs5060"	0.455142274045122
"rs5061"	0.256813086818387
"rs5062"	0.685888938714386
"rs5063"	0.0441739399549064
"rs5064"	0.473420765861087
"rs5065"	0.674250243710456
"rs5066"	0.112037482459625
"rs5067"	0.137518998664216
"rs5068"	0.749273052876713
"rs5069"	0.574154914126868
"rs5070"	0.134020129756912
"rs5071"	0.536437290467619
"rs5072"	0.678546047613262
"rs5073"	0.151192538638023
"rs5074"	0.665016468424817
"rs5075"	0.108604656577654
"rs5076"	0.359565016742504
"rs5077"	0.0688806656559909
"rs5078"	0.468067808813981
"rs5079"	0.570723734813289
"rs5080"	0.887139055594504
"rs5081"	0.110902199916831
"rs5082"	0.780133024165605
"rs5083"	0.99999999
"rs5084"	0.858375624801522
"rs5085"	0.10506559496508
"rs5086"	0.602538733723022
"rs5087"	0.704996419719499
"rs5088"	0.301621794034307
"rs5089"	0.485008212826889
"rs5090"	1e-08
"rs5091"	0.90703346904263
"rs5092"	0.725504758180885
"rs5093"	0.933190602945672
"rs5094"	0.434552172085436
"rs5095"	0.454109826236779
"rs5096"	0.534216937586264
"rs5097"	0.427541531503068
"rs5098"	0.917696952904585
"rs5099"	0.445548370909351
"rs5100"	0.143847585876648
"rs5101"	0.647428080417354
"rs5102"	0.718397536979817
"rs5103"	0.533282919185194
"rs5104"	0.309549768370995
"rs5105"	0.857428566856863
"rs5106"	0.736315795659091
"rs5107"	0.406911131866831
"rs5108"	0.740556346600654
"rs5109"	1e-08
"rs5110"	0.538843162231085
"rs5111"	0.0445525965424665
"rs5112"	1e-08
"rs5113"	0.12233508555631
"rs5114"	0.325649634111599
"rs5115"	0.526666047821451
"rs5116"	0.676091661333752
"rs5117"	0.491503942111975
"rs5118"	0.519112850594835
"rs5119"	0.705706834786657
"rs5120"	0.526702484956737
"rs5121"	0.0461662831457547
"rs5122"	0.0549367955515247
"rs5123"	1e-08
"rs5124"	0.501065267035255
"rs5125"	0.427964490173415
"rs5126"	0.712502572536849
"rs5127"	0.194422165338543
"rs5128"	0.489538808211661
"rs5129"	0.525810718112518
"rs5130"	0.494877234125182
"rs5131"	0.755364937575247
"rs5132"	0.207299128970615
"rs5133"	0.851145823894487
"rs5134"	0.119309616020006
"rs5135"	0.113349799433454
"rs5136"	0.426540541797537
"rs5137"	0.76820440377086
"rs5138"	0.572653477120266
"rs5139"	0.546197005746965
"rs5140"	0.725595477525834
"rs5141"	0.982227067825808
"rs5142"	0.99999999
"rs5143"	1e-08
"rs5144"	0.83499981170353
"rs5145"	0.264282113852347
"rs5146"	0.917986565252597
"rs5147"	0.26613989303649
"rs5148"	0.468812794739821
"rs5149"	0.137185114047648
"rs5150"	0.528095738279623
"rs5151"	0.867224845544681
"rs5152"	0.152366249368566
"rs5153"	0.145775192080315
"rs5154"	0.371749278119446
"rs5155"	0.395366217606335
"rs5156"	0.669435076325773
"rs5157"	0.740568838108768
"rs5158"	0.0559129298487339
"rs5159"	0.0797196624648721
"rs5160"	0.99999999
"rs5161"	0.677905151948697
"rs5162"	0.65801567157027
"rs5163"	0.204207666902864
"rs5164"	0.00239957632642978
"rs5165"	0.370327884890205
"rs5166"	0.809817128708212
"rs5167"	0.156270257117866
"rs5168"	0.585776944769191
"rs5169"	0.871130732461284
"rs5170"	1e-08
"rs5171"	0.68343318288892
"rs5172"	0.067850663856421
"rs5173"	0.866177913941166
"rs5174"	0.323902126937707
"rs5175"	0.402143788337976
"rs5176"	0.539095577967598
"rs5177"	0.139925794908921
"rs5178"	0.613385197016651
"rs5179"	0.338870301056222
"rs5180"	1e-08
"rs5181"	0.980397919471186
"rs5182"	0.23942456770421
"rs5183"	0.922918154258493
"rs5184"	0.620085201862328
"rs5185"	0.987943172257707
"rs5186"	0.99999999
"rs5187"	0.241917976259511
"rs5188"	0.836844568424632
"rs5189"	0.826238663388784
"rs5190"	0.472379321047362
"rs5191"	0.482582816108597
"rs5192"	0.411001206609011
"rs5193"	0.12836025123439
"rs5194"	0.176805670404056
"rs5195"	0.757681134830773
"rs5196"	0.196276260498806
"rs5197"	0.896806892017058
"rs5198"	0.557802355499956
"rs5199"	0.190687814965531
"rs5200"	1e-08
"rs5201"	1e-08
"rs5202"	0.58371156435786
"rs5203"	0.160998399641175
"rs5204"	0.218845146587967
"rs5205"	0.619088158837717
"rs5206"	0.565493444072716
"rs5207"	0.347394271042319
"rs5208"	0.281644704195137
"rs5209"	0.362600709465216
"rs5210"	0.800779178377586
"rs5211"	0.378782819401318
"rs5212"	0.913525276236583
"rs5213"	0.731894241212639
"rs5214"	0.898015065635295
"rs5215"	0.0733587921735959
"rs5216"	0.0802980140978031
"rs5217"	0.53991715774708
"rs5218"	0.879229784359917
"rs5219"	0.514313644170602
"rs5220"	0.642619538060781
"rs5221"	0.866063631478444
"rs5222"	0.458289023255783
"rs5223"	0.658403136426424
"rs5224"	0.255152012472519
"rs5225"	0.214621969462043
"rs5226"	1e-08
"rs5227"	0.716625530190927
"rs5228"	0.229162977767926
"rs5229"	1e-08
"rs5230"	0.739061554380215
"rs5231"	0.257574240326852
"rs5232"	0.132309110914306
"rs5233"	0.430773519458897
"rs5234"	0.479276864418793
"rs5235"	0.445853285818817
"rs5236"	0.421583837867517
"rs5237"	0.382997927620781
"rs5238"	0.323339000656752
"rs5239"	0.123237826568406
"rs5240"	0.804747872763467
"rs5241"	0.410789872344855
"rs5242"	0.822591091538277
"rs5243"	0.0692109569154763
"rs5244"	0.617142392500362
"rs5245"	0.516677553718181
"rs5246"	0.775147629028262
"rs5247"	0.917962874925383
"rs5248"	0.752771088456057
"rs5249"	0.617776642644588
"rs5250"	0.441552996069417
"rs5251"	0.0958904041245493
"rs5252"	0.387871183524352
"rs5253"	0.525130265288215
"rs5254"	0.170473234288231
"rs5255"	0.796877917408531
"rs5256"	0.433423835671646
"rs5257"	0.450822554401542
"rs5258"	0.828795375159459
"rs5259"	0.825630124503928
"rs5260"	0.609224920633961
"rs5261"	0.423867065777808
"rs5262"	0.684346954501676
"rs5263"	0.605911495685111
"rs5264"	0.0104431634727024
"rs5265"	0.886597113717355
"rs5266"	0.792308909281559
"rs5267"	0.79836669392207
"rs5268"	0.373123035761843
"rs5269"	0.135039582258874
"rs5270"	0.0799223840444702
"rs5271"	0.279190197760063
"rs5272"	0.714805622987807
"rs5273"	0.538492836247629
"rs5274"	0.421730653270859
"rs5275"	0.771068827467055
"rs5276"	0.877959492201704
"rs5277"	0.918397135914813
"rs5278"	0.387918304171121
"rs5279"	0.0969332873712523
"rs5280"	0.871930450222878
"rs5281"	0.57470505645746
"rs5282"	0.873472506670177
"rs5283"	1e-08
"rs5284"	0.618756552630537
"rs5285"	0.866439335191562
"rs5286"	0.940830129782452
"rs5287"	0.613770604630335
"rs5288"	0.123636652308689
"rs5289"	0.303497471315932
"rs5290"	0.759330352814902
"rs5291"	0.666654879599271
"rs5292"	0.917591192330017
"rs5293"	0.645072207785912
"rs5294"	0.759836902747657
"rs5295"	0.850571017074375
"rs5296"	0.454087623806566
"rs5297"	0.125586176872253
"rs5298"	0.424938516378922
"rs5299"	0.617076129904447
"rs5300"	0.031432511904874
"rs5301"	0.0460806285915843
"rs5302"	0.170044958649998
"rs5303"	0.632502365871092
"rs5304"	0.692820118114238
"rs5305"	0.226748853620377
"rs5306"	0.317097648294294
"rs5307"	0.846475062052061
"rs5308"	0.276430993672519
"rs5309"	0.529490062859789
"rs5310"	0.0194137834660522
"rs5311"	0.264003243358644
"rs5312"	0.446325782936941
"rs5313"	0.497139132190642
"rs5314"	0.677308054019821
"rs5315"	0.105600079872511
"rs5316"	0.397552278396115
"rs5317"	0.99999999
"rs5318"	0.985185502238289
"rs5319"	0.189897258198988
"rs5320"	0.17087421400886
"rs5321"	0.871973266212338
"rs5322"	0.614273201372391
"rs5323"	0.875849747994571
"rs5324"	0.461622520591916
"rs5325"	0.453209551185357
"rs5326"	0.640932323108372
"rs5327"	0.269101077830545
"rs5328"	0.498520963458833
"rs5329"	0.128354138763899
"rs5330"	0.211509063664885
"rs5331"	0.0345585987269143
"rs5332"	0.238652600235646
"rs5333"	0.935204994465098
"rs5334"	0.418352699569895
"rs5335"	0.925910730072295
"rs5336"	0.550694017307647
"rs5337"	0.2894502461705
"rs5338"	0.727505518858109
"rs5339"	1e-08
"rs5340"	0.750079217480385
"rs5341"	0.99999999
"rs5342"	0.99999999
"rs5343"	0.939642566562231
"rs5344"	0.152345405294336
"rs5345"	0.574722468157979
"rs5346"	0.420844515582579
"rs5347"	0.0608234272455355
"rs5348"	0.665165616944379
"rs5349"	0.692500757864944
"rs5350"	0.704739740620852
"rs5351"	0.544816608658663
"rs5352"	0.337793921767899
"rs5353"	0.641385747303542
"rs5354"	0.66128408541693
"rs5355"	0.483631928177443
"rs5356"	0.645669533158933
"rs5357"	0.532141656907024
"rs5358"	0.358691070195987
"rs5359"	0.531336130617109
"rs5360"	0.425880022757651
"rs5361"	0.348307129248697
"rs5362"	0.371448708480114
"rs5363"	0.568484755454106
"rs5364"	0.228130730153536
"rs5365"	0.425019725651076
"rs5366"	0.390558170099103
"rs5367"	0.0772619500961524
"rs5368"	0.74263413014418
"rs5369"	0.659647001948773
"rs5370"	0.99999999
"rs5371"	0.715697898759902
"rs5372"	0.104369295114625
"rs5373"	0.42588985617585
"rs5374"	0.99999999
"rs5375"	0.314374599374943
"rs5376"	0.665359787821826
"rs5377"	0.0565293289085095
"rs5378"	0.492203050430845
"rs5379"	0.282856271290471
"rs5380"	0.412027273529788
"rs5381"	0.306064759234052
"rs5382"	0.747291422393884
"rs5383"	0.811700267736045
"rs5384"	0.286311517746058
"rs5385"	0.172890024284373
"rs5386"	0.338162199135729
"rs5387"	0.765182363393722
"rs5388"	0.221442276198306
"rs5389"	0.738262330533679
"rs5390"	0.534449489605371
"rs5391"	0.270561844104399
"rs5392"	0.875653699606979
"rs5393"	0.917064256455263
"rs5394"	0.207052639969205
"rs5395"	1e-08
"rs5396"	0.579940501231945
"rs5397"	0.22463765570437
"rs5398"	0.500051049261618
"rs5399"	0.0845527596993483
"rs5400"	0.20774169175679
"rs5401"	0.191619713579183
"rs5402"	0.46601452861211
"rs5403"	0.724177197856007
"rs5404"	0.99999999
"rs5405"	0.735482944982367
"rs5406"	1e-08
"rs5407"	0.618277500409407
"rs5408"	0.699711189296196
"rs5409"	0.492032629529348
"rs5410"	0.692163482210966
"rs5411"	0.334576529410335
"rs5412"	0.474321661523755
"rs5413"	0.266711749383638
"rs5414"	0.215150794295344
"rs5415"	0.603665800268602
"rs5416"	0.900528182742792
"rs5417"	0.290478069560966
"rs5418"	0.670097027930397
"rs5419"	0.555905398060683
"rs5420"	0.721125304559105
"rs5421"	0.41135128588798
"rs5422"	0.0767478892801148
"rs5423"	0.593760152813894
"rs5424"	0.251123513935657
"rs5425"	0.0530177377025502
"rs5426"	0.64478775762876
"rs5427"	0.463054606010129
"rs5428"	0.791342754745509
"rs5429"	0.259616986307017
"rs5430"	0.278756546186551
"rs5431"	0.609948853189809
"rs5432"	0.461144488150567
"rs5433"	0.227287407854995
"rs5434"	0.146304308483095
"rs5435"	0.916368587271746
"rs5436"	0.974815702365567
"rs5437"	0.327854486501961
"rs5438"	0.572736991271119
"rs5439"	0.472047676966746
"rs5440"	0.472470122059331
"rs5441"	0.669872917138867
"rs5442"	0.281590316916821
"rs5443"	0.469489316484969
"rs5444"	0.111774976610195
"rs5445"	0.451954565445385
"rs5446"	0.12590936752805
"rs5447"	0.841855381553967
"rs5448"	0.433422393847398
"rs5449"	0.527487612020883
"rs5450"	0.391628910815722
"rs5451"	0.99999999
"rs5452"	0.252177422322838
"rs5453"	0.980056892581232
"rs5454"	0.718950889767398
"rs5455"	0.714174432878296
"rs5456"	0.446318148236522
"rs5457"	0.607259061100413
"rs5458"	0.3206146387976
"rs5459"	0.961830734488607
"rs5460"	0.114818685053156
"rs5461"	0.199502533111468
"rs5462"	0.581953792183892
"rs5463"	0.191984072127262
"rs5464"	0.139295549387517
"rs5465"	0.740183733013566
"rs5466"	0.709083238153931
"rs5467"	0.145258030810454
"rs5468"	0.76314870960149
"rs5469"	0.973339372643932
"rs5470"	0.0204257904810577
"rs5471"	0.2055759013795
"rs5472"	0.180521590014101
"rs5473"	0.810935205979731
"rs5474"	0.417472188677298
"rs5475"	0.71820967519654
"rs5476"	0.17753680152489
"rs5477"	0.318365755908991
"rs5478"	0.596387676318247
"rs5479"	0.409597556537354
"rs5480"	0.498290094998006
"rs5481"	0.00610298722602387
"rs5482"	0.785795653954781
"rs5483"	0.976775768617494
"rs5484"	0.506783794632671
"rs5485"	0.403391048529679
"rs5486"	0.250823685337891
"rs5487"	0.169516071554497
"rs5488"	0.522692927729828
"rs5489"	0.821638115704768
"rs5490"	0.246924554113292
"rs5491"	0.649956468106041
"rs5492"	1e-08
"rs5493"	0.604482277187979
"rs5494"	0.0669146062654116
"rs5495"	0.0422393922852746
"rs5496"	0.827431869224122
"rs5497"	0.99999999
"rs5498"	0.448895038956928
"rs5499"	0.99999999
"rs5500"	0.805138823315926
"rs5501"	0.754450096660663
"rs5502"	0.303003392560956
"rs5503"	0.842934052300614
"rs5504"	0.647035264704255
"rs5505"	0.362421639242811
"rs5506"	0.0652243524596758
"rs5507"	0.7237397314323
"rs5508"	0.851740081220166
"rs5509"	0.510443880579752
"rs5510"	0.254234198900271
"rs5511"	1e-08
"rs5512"	0.158576503699569
"rs5513"	0.535453985945116
"rs5514"	0.256072492248137
"rs5515"	0.303075455705191
"rs5516"	0.700023907864
"rs5517"	0.933321504472106
"rs5518"	0.925420726407892
"rs5519"	0.582711206639635
"rs5520"	0.936260475795006
"rs5521"	0.244073621924529
"rs5522"	0.531267553444033
"rs5523"	0.120783499539281
"rs5524"	0.141044969576345
"rs5525"	0.270152110245555
"rs5526"	0.179205513388394
"rs5527"	0.713206642502208
"rs5528"	0.439917573643117
"rs5529"	0.37752675958215
"rs5530"	0.0666533625408451
"rs5531"	0.137849326649655
"rs5532"	0.0111471989012961
"rs5533"	0.730831103084779
"rs5534"	0.625128885776566
"rs5535"	0.611162566731388
"rs5536"	0.488853737130312
"rs5537"	0.639801015308687
"rs5538"	0.120406576766516
"rs5539"	0.294395325367067
"rs5540"	0.863493222834625
"rs5541"	0.107239078708988
"rs5542"	0.384659017451493
"rs5543"	0.453623534331863
"rs5544"	1e-08
"rs5545"	0.536623103451674
"rs5546"	0.187799721414627
"rs5547"	0.186805797716088
"rs5548"	0.637999148814198
"rs5549"	0.554960381649657
"rs5550"	0.058430591615158
"rs5551"	0.452050707544663
"rs5552"	0.99999999
"rs5553"	0.848536701057562
"rs5554"	0.936698964756786
"rs5555"	0.791731379465953
"rs5556"	0.38399167742219
"rs5557"	0.908231149071235
"rs5558"	0.494930420194219
"rs5559"	0.312471682009903
"rs5560"	0.043794138786871
"rs5561"	0.114236322374182
"rs5562"	0.341961708285705
"rs5563"	0.618000742023575
"rs5564"	0.158144283896313
"rs5565"	0.444962973989437
"rs5566"	0.537133186761597
"rs5567"	0.756758752312671
"rs5568"	0.475262352291712
"rs5569"	0.299708166665506
"rs5570"	0.84935008265543
"rs5571"	0.859154329723955
"rs5572"	0.843087235036369
"rs5573"	0.99999999
"rs5574"	0.91466597604622
"rs5575"	0.425351427231019
"rs5576"	0.903077156062678
"rs5577"	0.691043685424786
"rs5578"	0.228997977543728
"rs5579"	0.50763053043014
"rs5580"	0.310292672953308
"rs5581"	0.430635741613482
"rs5582"	0.579425730694908
"rs5583"	0.287963188627876
"rs5584"	0.830712797365586
"rs5585"	0.827386654242867
"rs5586"	0.891644867137422
"rs5587"	0.154789130542837
"rs5588"	0.779966401538084
"rs5589"	0.457243167542129
"rs5590"	0.122332478317168
"rs5591"	0.381870164801585
"rs5592"	0.837432249090558
"rs5593"	0.183973786654175
"rs5594"	0.479849530643572
"rs5595"	0.588242770427912
"rs5596"	0.611403080437812
"rs5597"	0.0833314603232177
"rs5598"	0.368701793293309
"rs5599"	0.0525628347552704
"rs5600"	0.8482829204256
"rs5601"	0.642029024129094
"rs5602"	0.148349726068159
"rs5603"	0.250296927314622
"rs5604"	0.500170867418624
"rs5605"	0.937553236253289
"rs5606"	0.466124711460755
"rs5607"	0.878831393731528
"rs5608"	1e-08
"rs5609"	0.311946846466907
"rs5610"	0.848169491013768
"rs5611"	0.439877915584391
"rs5612"	0.255776166717655
"rs5613"	0.99999999
"rs5614"	0.716625786171165
"rs5615"	0.323973077051263
"rs5616"	0.506514440726904
"rs5617"	0.600245582883605
"rs5618"	0.713750839180715
"rs5619"	0.336920140590921
"rs5620"	0.639935142305471
"rs5621"	0.112956034083071
"rs5622"	0.694166236482291
"rs5623"	0.220942472085827
"rs5624"	0.259698488546368
"rs5625"	0.53070731564797
"rs5626"	0.89894728455273
"rs5627"	0.71589404824301
"rs5628"	0.285111700774848
"rs5629"	0.469221353881098
"rs5630"	0.693448743357764
"rs5631"	0.130204063592616
"rs5632"	0.844809058568045
"rs5633"	0.0691791048534075
"rs5634"	0.54421843890549
"rs5635"	0.646820491625229
"rs5636"	0.829005405117991
"rs5637"	0.516971590224688
"rs5638"	0.826368599349724
"rs5639"	0.644529272962003
"rs5640"	0.155616214879952
"rs5641"	0.386878154830272
"rs5642"	0.361544826410617
"rs5643"	0.972989124508498
"rs5644"	0.93572987693548
"rs5645"	0.539509495257718
"rs5646"	0.545524233239848
"rs5647"	0.99999999
"rs5648"	0.99999999
"rs5649"	0.712065375249334
"rs5650"	0.587941426980984
"rs5651"	0.99999999
"rs5652"	0.631314213891488
"rs5653"	0.76603573308042
"rs5654"	1e-08
"rs5655"	0.818627375258386
"rs5656"	0.947451784952138
"rs5657"	0.336803615623161
"rs5658"	0.485687343533858
"rs5659"	1e-08
"rs5660"	0.0670420111969983
"rs5661"	0.191508690222076
"rs5662"	1e-08
"rs5663"	0.406177839690353
"rs5664"	0.549005584835519
"rs5665"	0.387725242716778
"rs5666"	0.703922815102521
"rs5667"	0.551179300331487
"rs5668"	0.713214556460945
"rs5669"	0.0840635564484615
"rs5670"	0.431633783877323
"rs5671"	0.226026984104157
"rs5672"	0.685664490109087
"rs5673"	0.942405890302159
"rs5674"	0.892374929926491
"rs5675"	0.192786261245106
"rs5676"	0.328600013600168
"rs5677"	0.530960864515934
"rs5678"	0.219891846451544
"rs5679"	0.828078767506329
"rs5680"	0.789122614477428
"rs5681"	0.132269029513776
"rs5682"	0.770164570337699
"rs5683"	0.641748683652018
"rs5684"	0.326343340835452
"rs5685"	0.424924596914165
"rs5686"	0.571402395234263
"rs5687"	0.171983339983137
"rs5688"	0.0959368382121022
"rs5689"	0.608301834586437
"rs5690"	0.58462696774148
"rs5691"	0.541096032459759
"rs5692"	0.438279493220571
"rs5693"	0.614860372957441
"rs5694"	0.029243108771482
"rs5695"	0.673492403308053
"rs5696"	0.235523226270865
"rs5697"	0.45201309408192
"rs5698"	0.0507936906965812
"rs5699"	1e-08
"rs5700"	0.472173525297743
"rs5701"	0.712427718276159
"rs5702"	0.277582863853148
"rs5703"	0.420034849968148
"rs5704"	0.219254103230358
"rs5705"	0.190382299920869
"rs5706"	0.322123546365854
"rs5707"	0.142427862670455
"rs5708"	1e-08
"rs5709"	0.555877162847041
"rs5710"	0.99999999
"rs5711"	0.803323548135043
"rs5712"	0.0894636675942263
"rs5713"	0.423428266488307
"rs5714"	0.847119067197657
"rs5715"	0.935436796175949
"rs5716"	0.727021798908316
"rs5717"	0.895205505428022
"rs5718"	0.318568619791435
"rs5719"	0.906751560414999
"rs5720"	0.375763305970347
"rs5721"	0.629133987058077
"rs5722"	0.537624024491856
"rs5723"	0.314043091149535
"rs5724"	0.643214587401668
"rs5725"	0.445356569009899
"rs5726"	0.877619329529582
"rs5727"	0.771382924590143
"rs5728"	0.0123191865377684
"rs5729"	0.617794115121178
"rs5730"	1e-08
"rs5731"	0.875980540295555
"rs5732"	0.705999297978977
"rs5733"	0.406802160857598
"rs5734"	0.303104871429765
"rs5735"	0.424021793095607
"rs5736"	0.863605638026014
"rs5737"	0.30711850768605
"rs5738"	0.88554668203104
"rs5739"	1e-08
"rs5740"	0.710188790066317
"rs5741"	1e-08
"rs5742"	0.438878401827869
"rs5743"	0.971942803197375
"rs5744"	0.99999999
"rs5745"	0.428726551686148
"rs5746"	0.265406747385487
"rs5747"	0.0470139253820894
"rs5748"	0.93775023190409
"rs5749"	0.545165935877865
"rs5750"	0.141120213021089
"rs5751"	0.969761778380653
"rs5752"	0.130632910953718
"rs5753"	0.383083070592576
"rs5754"	0.637240690436227
"rs5755"	0.61838414056264
"rs5756"	0.699860829854421
"rs5757"	0.250085941041738
"rs5758"	0.0718265578952636
"rs5759"	0.811589676138043
"rs5760"	0.502957584205603
"rs5761"	0.560326794816069
"rs5762"	0.532173267506858
"rs5763"	0.495884491846321
"rs5764"	0.494608887602158
"rs5765"	0.467308014745791
"rs5766"	0.193457206654532
"rs5767"	0.0970443972316898
"rs5768"	1e-08
"rs5769"	0.659707808574895
"rs5770"	0.327847800103841
"rs5771"	0.962293205069181
"rs5772"	0.159007306899573
"rs5773"	0.33483568002839
"rs5774"	0.613242874164568
"rs5775"	0.447943092011041
"rs5776"	0.394375262346361
"rs5777"	0.555347341780408
"rs5778"	0.151420848473607
"rs5779"	0.951415673844234
"rs5780"	0.87915258938372
"rs5781"	0.225284621633252
"rs5782"	0.700059028954251
"rs5783"	0.386979512355195
"rs5784"	0.271690380315028
"rs5785"	0.941658955085317
"rs5786"	0.819056570980479
"rs5787"	0.708045547762902
"rs5788"	0.00901960284785525
"rs5789"	0.32056877077925
"rs5790"	0.99999999
"rs5791"	0.238427775321564
"rs5792"	0.243243269476745
"rs5793"	0.827637088190495
"rs5794"	0.0538077023591064
"rs5795"	1e-08
"rs5796"	0.636186819452737
"rs5797"	1e-08
"rs5798"	0.370796645052809
"rs5799"	0.0951444513436898
"rs5800"	0.595209535564232
"rs5801"	0.00453211027019558
"rs5802"	0.695103230994577
"rs5803"	0.178204943858475
"rs5804"	0.742954639021923
"rs5805"	0.160419861806444
"rs5806"	0.422896534935192
"rs5807"	0.548725063628054
"rs5808"	0.926622110524731
"rs5809"	1e-08
"rs5810"	0.0180408659148552
"rs5811"	0.238798143396448
"rs5812"	0.609796047867837
"rs5813"	0.706565378539937
"rs5814"	0.0689336981403244
"rs5815"	0.345799293753613
"rs5816"	0.351904998660247
"rs5817"	0.775528886532057
"rs5818"	0.347934594898504
"rs5819"	0.426587801454492
"rs5820"	0.114846462021493
"rs5821"	0.267105640636541
"rs5822"	0.258454032428773
"rs5823"	0.169196815660186
"rs5824"	0.0460636166248976
"rs5825"	0.838593533469503
"rs5826"	0.751272785673706
"rs5827"	0.99999999
"rs5828"	0.109740038216199
"rs5829"	0.720114771239662
"rs5830"	0.99999999
"rs5831"	0.0856177156418846
"rs5832"	0.985695982900473
"rs5833"	0.503291888408251
"rs5834"	0.843418251699968
"rs5835"	0.480026392809625
"rs5836"	0.597554709197983
"rs5837"	0.339568650288271
"rs5838"	0.389180389631112
"rs5839"	1e-08
"rs5840"	0.598575938347613
"rs5841"	0.31644265821407
"rs5842"	0.540293563617255
"rs5843"	0.197139044051145
"rs5844"	0.363962551753827
"rs5845"	0.339789947365108
"rs5846"	0.872655067776633
"rs5847"	0.555771140533684
"rs5848"	0.4632409897412
"rs5849"	0.669840530865674
"rs5850"	0.828774278218489
"rs5851"	0.570928602728138
"rs5852"	0.00506023739743049
"rs5853"	0.972744678946149
"rs5854"	0.16507741870129
"rs5855"	0.644125271456204
"rs5856"	0.543024167959614
"rs5857"	0.2195607986495
"rs5858"	0.802015745035708
"rs5859"	0.908072716157767
"rs5860"	0.786858246324406
"rs5861"	0.529361698528466
"rs5862"	0.567797399094214
"rs5863"	0.481691822093547
"rs5864"	0.935117469052123
"rs5865"	0.240513262430512
"rs5866"	0.311597031219978
"rs5867"	0.338632782555919
"rs5868"	0.222107512846422
"rs5869"	0.0846990004346461
"rs5870"	0.0623837311410344
"rs5871"	0.389601934376044
"rs5872"	0.423822086013279
"rs5873"	0.336181315689798
"rs5874"	0.616921959896184
"rs5875"	0.110855084531314
"rs5876"	0.783338835446892
"rs5877"	0.99999999
"rs5878"	0.12494882007438
"rs5879"	0.0938934567883143
"rs5880"	0.693574188228137
"rs5881"	0.654177588608405
"rs5882"	0.534409372883506
"rs5883"	0.309676013893184
"rs5884"	0.541038299806196
"rs5885"	0.560744345733541
"rs5886"	0.33999757491695
"rs5887"	0.596603718539645
"rs5888"	0.288904165888245
"rs5889"	0.480265065373343
"rs5890"	0.488257012974094
"rs5891"	0.0649426395438652
"rs5892"	0.247488132021839
"rs5893"	0.236629155708469
"rs5894"	0.835908704595505
"rs5895"	0.0634068061203879
"rs5896"	0.688655242860565
"rs5897"	0.00531135324021504
"rs5898"	0.323822741138565
"rs5899"	0.0260431631685128
"rs5900"	0.234945451745472
"rs5901"	0.723981159873111
"rs5902"	0.589377124826084
"rs5903"	0.63164056805812
"rs5904"	0.440715931337788
"rs5905"	0.637157368972181
"rs5906"	0.610520099109329
"rs5907"	0.493107657048017
"rs5908"	0.294935950660919
"rs5909"	0.202636619984525
"rs5910"	0.642520860034965
"rs5911"	0.00324919195012313
"rs5912"	0.563030380915887
"rs5913"	0.80035413349554
"rs5914"	0.710098228565594
"rs5915"	0.734230249295066
"rs5916"	0.757088497497829
"rs5917"	0.183510195428697
"rs5918"	0.144367743139171
"rs5919"	0.0620738369425756
"rs5920"	0.635386960834923
"rs5921"	0.43520506953198
"rs5922"	0.99999999
"rs5923"	0.813829563313583
"rs5924"	0.897677707566252
"rs5925"	0.79571751648635
"rs5926"	0.700849636172257
"rs5927"	0.457679872818654
"rs5928"	0.680863477373652
"rs5929"	0.381643004971717
"rs5930"	0.54700317449459
"rs5931"	0.545981152430048
"rs5932"	0.99999999
"rs5933"	0.972110550268517
"rs5934"	0.00418546681025531
"rs5935"	0.942874662374197
"rs5936"	0.995069368453868
"rs5937"	0.97581419471408
"rs5938"	0.909447135237281
"rs5939"	0.362204361104378
"rs5940"	0.0150318208601789
"rs5941"	0.373054140278747
"rs5942"	0.260251858384376
"rs5943"	0.0916359283792564
"rs5944"	0.467470202597416
"rs5945"	0.835950050762061
"rs5946"	0.0945185802994436
"rs5947"	0.558613582847184
"rs5948"	0.928419377999093
"rs5949"	0.0575870204423704
"rs5950"	0.99999999
"rs5951"	0.571122944202235
"rs5952"	0.694047638033645
"rs5953"	0.830755211658172
"rs5954"	0.264745111760018
"rs5955"	0.24134581203142
"rs5956"	0.721952005903345
"rs5957"	0.0861625168405573
"rs5958"	0.617622184757859
"rs5959"	0.512438931276467
"rs5960"	0.868025782213526
"rs5961"	0.724368981348838
"rs5962"	0.673026220166818
"rs5963"	0.636750812511359
"rs5964"	0.843883444434231
"rs5965"	0.257412595315405
"rs5966"	0.89871701057746
"rs5967"	0.330723855484353
"rs5968"	0.13982772457723
"rs5969"	0.191487339860408
"rs5970"	0.199108150024389
"rs5971"	0.599205311455913
"rs5972"	0.390054205817899
"rs5973"	0.271373924568494
"rs5974"	0.369144302404111
"rs5975"	0.789442706385147
"rs5976"	0.583377777151629
"rs5977"	0.968726528759858
"rs5978"	0.258684849129817
"rs5979"	0.813703332149901
"rs5980"	0.37625789413773
"rs5981"	0.768953069890191
"rs5982"	0.776584459766137
"rs5983"	0.410832452107702
"rs5984"	0.995891730816848
"rs5985"	0.453759857823021
"rs5986"	0.298473468984963
"rs5987"	0.99999999
"rs5988"	0.482226038346317
"rs5989"	0.667854168520892
"rs5990"	0.187080539187712
"rs5991"	0.297640921237352
"rs5992"	0.246979410269728
"rs5993"	0.303505624377191
